sha256,file_identifier,aesthetic_score,captions,class
81267e668ebfb33b851a175daa990c1b3c956766ffc7056989c725b660f85db6,candy/candy_027/candy_027.blend,4.516409397125244,"[""A light pink, thin, oval tablet with a slightly speckled texture, featuring a wavy bottom edge with three concave sections and a rounded top."", ""Oval light pink tablet with a speckled texture, wavy bottom and rounded top."", ""Light pink speckled thin tablet, oval shape, wavy base, rounded top."", ""Thin oval tablet, with speckled design, wavy bottom, round top."", ""Speckled light pink tablet, oval shape with wavy bottom."", ""Pink oval tablet with speckled texture, wavy base."", ""Thin light pink tablet, oval, wavy pattern."", ""Pink oval tablet, speckled, wavy edge."", ""Speckled pink oval tablet, wavy."", ""Pink wavy oval tablet."", ""Pink oval tablet.""]",candy
814183299615c9b932d5a9242f41d52ea6ea2b66ac494fd58cfd7a8c499905cb,trashcan/trashcan_004/trashcan_004.blend,4.996201515197754,"[""Tall, rectangular object with smooth, rounded edges, light blue color, two-tone front with a top lighter third, blue \""T\"" emblem with concentric design and multi-colored dots in the center, flat top surface."", ""Tall, light blue, rectangular object with smooth edges, two-tone front and blue \""T\"" emblem with multi-colored center."", ""Light blue, tall, rectangular object with curved corners, two-tone display and patterned \""T\"" emblem."", ""A two-toned, blue, tall object with a patterned \""T\"" emblem."", ""Tall, light-blue object with distinct two-tone and emblem."", ""Rectangular object with blue \""T\"" emblem, two-toned."", ""Blue, tall object with patterned \""T\"" design."", ""Tall object with a blue \""T\"" emblem."", ""Blue object with decorated \""T\"" emblem."", ""Object with blue \""T\"" emblem."", ""Blue \""T\"" emblem.""]",trashcan
821d32978ef5ce5ff364be272fc9e696b2ea86d7857e92a48b24fdfc1a7ddda5,cat/cat_069/cat_069.blend,6.080898761749268,"[""Cat-like figure in a Hawaiian shirt with flowers, wearing a wizard hat and sandals."", ""Cat-like figure donning Hawaiian shirt, wizard hat and sandals with flowers."", ""Feline figure wearing Hawaiian shirt, wizard hat, and sandals with flowers."", ""Floral shirt-clad cat figure with wizard hat and flowery sandals."", ""Hawaiian-shirted cat with wizard hat and flowery sandals."", ""Cat in Hawaiian outfit, wizard hat and floral sandals."", ""Tip-toed feline in wizard hat, Hawaiian attire."", ""Hawaiian cat with wizard hat and sandals."", ""Wizard-hat wearing cat in Hawaiian outfit."", ""Floral-clad cat with wizard hat."", ""Tropical wizard cat.""]",cat
82a6ad48e17669fbaaa6d64f56b113ad05420f20b0f7ac2fdb445826446f2ece,bowl/bowl_022/bowl_022.blend,5.429237842559815,"[""A shallow, pale mint green bowl with a wide, flaring rim and a rounded form tapering into a small circular foot. Features a prominent golden repair along a crack from the rim towards the center, inspired by Kintsugi."", ""Mint green shallow bowl with flaring rim, golden Kintsugi-inspired repair."", ""Shallow bowl, mint green, flaring rim, Kintsugi-inspired golden repair."", ""Mint green bowl, prominent gold repair, Kintsugi-inspired."", ""Shallow mint green bowl with golden Kintsugi repair."", ""Kintsugi-inspired bowl, mint green, gold crack."", ""Green bowl, gold repair, Kintsugi-style."", ""Mint bowl with golden Kintsugi repair."", ""Green bowl with gold repair."", ""Kintsugi-style green bowl."", ""Green bowl, gold crack.""]",bowl
8367d7c73a2facb6efc95703abc68e0e58c59b0b3602fd016cc84643e257981d,car/car_002/car_002.blend,6.353925704956055,"[""Simplistic, cartoon-like orange open-top off-road vehicle resembling a jeep, with spherical white headlights, a black vertical slat grille, cyan windshield, black seats, no doors, and round black tires with white hubs."", ""Orange cartoon-style open-top Jeep with round white headlights and black grille."", ""Cartoon-style orange Jeep, with spherical white headlights and no doors."", ""Open-top off-road vehicle, orange, with round white headlights."", ""Simplistic vehicle resembling a jeep: orange with spherical headlights."", ""Cartoon-like orange Jeep with white headlights and black seats."", ""Stylized orange open-top car with round white headlights."", ""Orange Jeep-like vehicle with white spherical headlights."", ""Off-road vehicle with spherical headlights, orange."", ""Orange open-top cartoon-like vehicle."", ""Orange Jeep, white headlights.""]",car
859f1eff0b5374a00456816d37950d33ddcc519b846b27f53322d3b0b656a795,helicopter/helicopter_000/helicopter_000.blend,6.138297080993652,"[""Green helicopter with a rectangular body, rounded edges, sloping front nose, cockpit, top and rear rotors, horizontal and vertical stabilizers, and landing skids. The top rotor has six white blades, and the rear rotor is a vertical stabilizer."", ""Green helicopter with rectangular body, rounded edges, sloping nose, and stabilizers."", ""Green chopper with rectangular body, rounded edges, and sloping nose."", ""Green copter with a rectangular body, rotors, and stabilizers."", ""Green helicopter with rounded body and rotors."", ""Helicopter with rectangular body and rotors."", ""Helicopter with rounded body and blades."", ""Green chopper with rotors."", ""Rectangular helicopter."", ""Green copter."", ""Helicopter.""]",helicopter
85ad2e5973859cbbabfeab6e1a4fbf78288703e740d03c174c9b3d3f18d50fca,bottle/bottle_023/bottle_023.blend,6.077365398406982,"[""A classic beer bottle with a cylindrical body, tapered neck, slightly flared lip, in warm brown color. It has a wooden plank-textured front label with a shield and crossed weapons design, featuring \""ALE\"" text. The back label is plain, and the cap is lighter beige."", ""Cylindrical, warm brown beer bottle with tapered neck, flared lip, wooden plank-textured label with shield, weapons, \""ALE\"" text and beige cap."", ""Brown beer bottle with tapered neck, wooden plank-textured front label featuring a shield design and \""ALE\"" text, beige cap."", ""A classic beer bottle in brown, with \""ALE\"" text, shield design on wooden plank-style label, and beige cap."", ""Brown beer bottle with wooden texture label design featuring a shield, \""ALE\"" text, and light cap."", ""Classic beer bottle; brown, wooden textured shield label, \""ALE\"" text, beige cap."", ""Beer bottle with wooden, shield label, \""ALE\"" text, beige cap."", ""Cylindrical brown beer bottle with wooden shield label with \""ALE\"" text."", ""Brown beer bottle, wooden shield label, beige cap."", ""Beer bottle, wooden shield label, cap."", ""Bottle, label, cap.""]",bottle
87751f10d6fb92d7fb9169c4439aa996d052a87d3c63dd4bc9515eabdddf1ef3,snake/snake_026/snake_026.blend,6.112298488616943,"[""A cartoon-like, turquoise snake with a smooth, glossy texture, vertically coiled in three loops. It has an upward-pointing tail and an elongated head with large, expressive eyes, and no scales or additional patterns."", ""Turquoise cartoon snake, vertically coiled with glossy texture and expressive eyes."", ""Glossy turquoise snake coiled vertically with large eyes."", ""Coiled, turquoise, glossy snake with expressive eyes."", ""Cartoonish glossy snake coiled in turquoise color."", ""Vertically coiled turquoise snake with big eyes."", ""Glossy, coiled snake, turquoise in color."", ""Turquoise snake coiled upright."", ""Glossy coiled turquoise snake."", ""Turquoise coiled snake."", ""Coiled snake.""]",snake
896ff7d08cc85ba004e5e2fd590365314511349afc4291b8c21c3cfc18104a8b,hammer/hammer_009/hammer_009.blend,4.810224533081055,"[""White hammer with a rectangular prism striking surface, a curved V-notch claw, an ergonomic cylindrical handle with slight indentations and flared base, and a longer handle relative to the head for balance and leverage."", ""White hammer, rectangular prism surface, curved V-notch claw, ergonomic handle with indentations and flared base, longer balanced handle."", ""White hammer, prism surface, V-notch claw, ergonomic indented handle, flared base, balanced long handle."", ""White hammer, rectangular surface, V-notch claw, ergonomic handle with indents, flared base, long handle."", ""White hammer, prism surface, claw, indented ergonomic handle, flared base, long handle."", ""White hammer, rectangular surface, V-notch claw, ergonomic handle, flared base, long handle."", ""White hammer, prism strike surface, claw, indented handle, long handle."", ""White hammer with rectangular surface, claw, ergonomic handle, lengthy handle."", ""White hammer, rectangular surface, V-notch claw, long handle."", ""White hammer, prism surface, claw, long handle."", ""Hammer, rectangular surface, claw, handle.""]",hammer
89ff10a8d9778b46007c3445d30015a0942c968b1341fdb72fa18edb317f258c,screwdriver/screwdriver_033/screwdriver_033.blend,4.990375995635986,"[""Ergonomic screwdriver with a dark grey handle featuring lime green accents and raised ribs, metallic silver shaft, pointed Phillips head tip, short and wide handle for precision, and light black markings on the handle."", ""Ergonomic screwdriver with lime green accents, raised ribs, silver shaft, and a wide handle."", ""Dark grey screwdriver with lime green accents, silver shaft, and a pointed Phillips head."", ""Screwdriver with lime green accents, silver shaft, and a wide, grey handle."", ""Grey and green, ribbed handle screwdriver with silver shaft."", ""Screwdriver with green accents and wide grey handle."", ""Green-accented, dark grey screwdriver with a silver shaft."", ""Grey screwdriver with lime green accents."", ""Ribbed handle screwdriver with green accents."", ""Grey and green ergonomic screwdriver."", ""Grey screwdriver, green accents.""]",screwdriver
8a7621ab79ad8c5d02ea5d58b92c18b56e7d845c275ed40e02b1054bf1e270f5,deer_moose/deer_moose_027/deer_moose_027.blend,5.668179035186768,"[""A stylized, low-poly pink deer with angular edges, a pentagon-shaped head, dark pink nose, eyebrows, antlers, and tail, white eyes with dark pink pupils, a blocky body, column-like neck and legs, and a pointed tail."", ""Low-poly pink deer with angular edges, pentagon head, dark pink details."", ""Stylized low-poly deer with angular edges, pentagon head and pink color."", ""Pink low-poly deer with pentagon head, angular edges, dark accents."", ""Angular, stylized, low-poly, pink deer with dark pink details."", ""Pink deer with angular edges, pentagon head, low-poly style."", ""Low-poly pink deer with pentagon head, angular body."", ""Angular, stylized, pink deer with pentagon head."", ""Pink deer with angular body, stylized."", ""Low-poly pink deer, pentagon head."", ""Pink angular deer.""]",deer_moose
8ad150d8b05e4fecd7f36533636afbb9f6bb820660422d4c65abfff3f88ed58e,cells_battery/cells_battery_038/cells_battery_038.blend,4.90783166885376,"[""Cylindrical battery with a yellow top third and dark grey to black bottom. White positive terminal and black \""+\"" near the top with \""BATTERY\"" written vertically in black on the yellow section. Smooth transitions between colors."", ""Cylindrical battery with yellow top, grey bottom, and vertical \""BATTERY\"" label."", ""Battery featuring grey base, yellow top, and black \""+\"" symbol."", ""Yellow-topped cylindrical battery with \""BATTERY\"" label."", ""Cylindrical battery, yellow top, grey bottom."", ""Yellow-capped, labelled cylindrical battery."", ""Grey cylinder with yellow top."", ""Battery with yellow-black gradient."", ""Yellow-topped battery."", ""Grey battery."", ""Battery.""]",cells_battery
8d7ef6a0f84205f641a5b296f2922d124fb76436fe7001e4441d6e69b1c97de9,chair/chair_102/chair_102.blend,5.474188804626465,"[""A vibrant red armchair with a scalloped backrest, quilted seat, padded armrests, and an integrated reclining footrest. It features a dark-colored rectangular base and likely has a rocking or gliding function."", ""Vibrant red armchair with a quilted seat, scalloped backrest and reclining footrest on a dark base."", ""Red armchair featuring scalloped backrest, quilted seat, padded armrests, reclining footrest, and dark base."", ""Red armchair with scalloped backrest, quilted seat, reclining footrest, and dark rectangular base."", ""Red armchair with scalloped backrest, quilted seat, reclining footrest."", ""Red armchair with scalloped backrest and integrated reclining footrest."", ""Red armchair, scalloped backrest and reclining footrest."", ""Red armchair with reclining footrest."", ""Armchair with integrated reclining feature."", ""Scalloped red armchair with recliner."", ""Red reclining armchair.""]",chair
